"Old Ward Code","New ward code","Ward","Borough","Year","Life_Expectancy","Childhood_Obesity","Incapacity_Benefit","Unemployment","Crime","Deliberate_Fires","GCSE_points","Unauthorised_Absence","Dependent_children","Public_Transport_Access","Homes_with_access"
"00AHGQ","E05000156","Kenley","Croydon",2009,79.3285496998178,14.8614609571788,3.4333562228609,3.77403041990889,68.5367164708768,0.887504451544721,339.39,0.95,17.08,1.85536867305062,0.591795999478687
"00AHGR","E05000157","New Addington","Croydon",2009,77.9708018280451,24.5454545454545,6.95047542593482,7.17620346933937,116.143976655686,4.67559003875292,300.9,2.51,38.58,2.93718271231322,5.53529518214394
"00AHGS","E05000158","Norbury","Croydon",2009,81.2422681848945,25.90799031477,3.54004867673177,5.90121399980954,92.9532942993238,0.377558155614054,336.65,1,23.37,2.92665340494662,-0.583622139584575
"00AHGT","E05000159","Purley","Croydon",2009,81.3854317707488,19.4690265486726,3.99404829144563,3.29937966571696,83.3305552525363,0.350990379662651,350.62,0.94,15.89,2.65628042910191,-8.53513199162051
"00AHGU","E05000160","Sanderstead","Croydon",2009,83.3434440234684,19.7916666666667,2.61200658405503,3.03891991448358,55.3843972636728,0.316663062854822,359.32,0.42,10.66,1.55288620828307,3.24925006139306
"00AHGW","E05000161","Selhurst","Croydon",2009,77.4894250770073,23.5789473684211,6.54187649750786,7.93176147568873,124.887047330862,0.69280369835638,320.67,1.78,34.82,4.15233953318745,-12.441701650594
"00AHGX","E05000162","Selsdon and Ballards","Croydon",2009,84.5753593655409,20,2.08256905948968,2.48978166258125,43.9648459227945,0.681128249058293,342.27,0.45,9.05,1.96055620316403,7.37601542491879
"00AHGY","E05000163","Shirley","Croydon",2009,83.8586126430566,16.5909090909091,3.52546334780089,4.54824822389455,71.0007502689217,0.703584264938222,337.9,0.79,24.37,1.90401047935991,-8.04431109895739
"00AHGZ","E05000164","South Norwood","Croydon",2009,79.5449326837723,22.5247524752475,6.08806065140745,7.72074431389281,118.802222311772,1.05635022211021,331.2,1.32,32.33,3.82893841114893,-3.15958366709975
"00AHHA","E05000165","Thornton Heath","Croydon",2009,78.8665992797383,27.7358490566038,5.59984084810697,8.62139671388368,136.239956464676,0.681337620885271,304.83,1.35,30.14,3.03343440233236,-11.4659678246664
"00AHHB","E05000166","Upper Norwood","Croydon",2009,79.5316361265895,25.2212389380531,4.9091017904461,6.78080662764554,109.11045578409,0.894040303900889,330.98,1.55,27.88,2.83865375563177,0.657667671933016
"00AHHC","E05000167","Waddon","Croydon",2009,77.7983472859888,19.2575406032483,5.59573998696398,5.9618657040574,89.5313486540616,0.614619318381625,312.88,1.66,30.58,3.69979519914888,6.25504845851931
"00AHHD","E05000168","West Thornton","Croydon",2009,79.1431514085884,26.8482490272374,5.56079628468501,6.83798564823641,114.471315559128,0.868977638963827,321.66,1.8,28.16,2.96737033922063,-4.97733193350052
"00AHHE","E05000169","Woodside","Croydon",2009,78.6081620010969,23.9410681399632,5.48133873979991,6.85126568949276,125.806240298486,1.15103830633666,301.97,1.52,32.57,2.96518756439004,0.176980258132616
"00AJGC","E05000170","Acton Central","Ealing",2009,82.5552860710713,16.9540229885057,6.13683518227201,6.25256738640291,131.634179825893,0.529105499711982,337.39,0.83,33.39,3.25540692989525,5.58167628901994
"00AJGD","E05000171","Cleveland","Ealing",2009,80.7254193372407,17.0731707317073,4.92787927069623,5.3615412291892,95.5465966622914,0.342630611509876,354.36,0.51,27.16,2.80722269877928,4.22953866912062
"00AJGE","E05000172","Dormers Wells","Ealing",2009,79.1297306747764,26.8292682926829,6.63637831732821,7.95244026372719,114.563527306246,0.866654430503613,322.44,0.71,33.93,3.1126954525893,8.33709208779857
"00AJGF","E05000173","Ealing Broadway","Ealing",2009,81.8176562033317,14.8148148148148,3.26606973879563,3.04588259019506,130.639933510985,0.216752795283397,311.96,0.82,14.35,4.542957501565,-7.65860367952286
"00AJGG","E05000174","Ealing Common","Ealing",2009,80.7927403025214,17.3913043478261,3.94787902763384,4.9727360255138,103.296998785721,0.432624096367482,319.72,1.24,22.37,3.56501878884232,5.99858221229023
"00AJGH","E05000175","East Acton","Ealing",2009,81.3037700076397,20.0883002207506,5.12750768412563,5.8149927672367,86.4265520406232,1.22768447691467,341.82,1.23,38.03,3.98964774740912,2.64958448916495
"00AJGJ","E05000176","Elthorne","Ealing",2009,79.9287654633008,19.2090395480226,5.80036619754379,5.45805965330516,121.491569362289,0.564408003976117,333.78,0.75,26.53,3.51435164051355,1.74341387467765
"00AJGK","E05000177","Greenford Broadway","Ealing",2009,79.5520231686889,24.6732026143791,5.5580790607088,7.54457121016783,128.582518516356,1.66489681653482,309.13,0.82,34.75,3.11821205439177,2.9184144001595
"00AJGL","E05000178","Greenford Green","Ealing",2009,80.3935710150776,21.4611872146119,3.88841713619188,5.23846056252449,94.4870371804469,0.498195668042196,334.11,0.65,20.21,2.71213922417065,4.5483561151772
"00AJGM","E05000179","Hanger Hill","Ealing",2009,83.7030086459018,19.2622950819672,2.36275036287939,3.19277702293981,72.5723942116736,0.260553781700994,315.61,0.48,15.52,3.64585037674919,-5.84125859602234
"00AJGN","E05000180","Hobbayne","Ealing",2009,80.4101792183954,20.2197802197802,5.01994439367564,5.70409381668549,86.7807071233195,0.21286473270925,341.78,0.6,25.44,2.9626957405123,6.13221982061774
"00AJGP","E05000181","Lady Margaret","Ealing",2009,80.0405799299743,18.3794466403162,4.69706016524394,6.75554975895803,85.0375838050181,0.580900660913682,333.34,0.6,23.68,2.77611189748938,5.61002102882559
"00AJGQ","E05000182","Northfield","Ealing",2009,82.1159917995218,16.25,2.26250249737276,2.56430515042081,72.5571374393179,0.149236199109978,371.17,0.47,11.41,3.26844881537774,4.43298980473342
"00AJGR","E05000183","North Greenford","Ealing",2009,83.2595504925111,22.8235294117647,3.53464332116699,4.50523140483045,84.7624380842437,0.621672371714234,338.86,0.8,19.86,2.66016279403328,10.3894552863477
"00AJGS","E05000184","Northolt Mandeville","Ealing",2009,81.4779230984711,22.0472440944882,5.18424027805114,6.89946398515284,117.166063961098,1.01343025989725,307.13,0.83,34.07,2.83752249086309,11.3577337875514
"00AJGT","E05000185","Northolt West End","Ealing",2009,79.7623042315419,20.578231292517,6.80849524831767,9.72010627146543,135.74105102407,1.68052047522225,306.98,1.1,36.39,2.42668333568108,8.33173205442269
"00AJGU","E05000186","Norwood Green","Ealing",2009,78.3730892190153,20.2702702702703,9.67177036483775,9.01942570974925,100.1140624903,1.01117884666159,322.18,1.09,36.84,2.2031308516216,12.5165013075046
"00AJGW","E05000187","Perivale","Ealing",2009,82.1688654497446,23.2183908045977,3.84393813690279,5.11847234646499,73.812671477488,0.398778566618541,356.35,1.01,18.17,2.10339248222147,5.40583685623294
"00AJGX","E05000188","South Acton","Ealing",2009,78.4083294789636,22.1354166666667,6.61819543987808,7.28388069967596,117.165404301698,0.955188389088555,337.74,0.75,35.96,4.51897945390646,3.39293759230206
"00AJGY","E05000189","Southall Broadway","Ealing",2009,78.6376304885142,25.3493013972056,6.77312388800801,8.88906434996392,157.211436788902,0.742410304522712,340.24,0.68,26.57,3.16951627906977,-2.47644590012308
"00AJGZ","E05000190","Southall Green","Ealing",2009,79.5170919062783,25.3012048192771,5.87659718535014,10.3179454114723,124.105522634934,0.97709210169538,344.15,1.25,35.16,2.95174497121331,0.598115368114788
"00AJHA","E05000191","Southfield","Ealing",2009,82.4449947659588,17.0588235294118,3.05318415468911,3.53928834225063,93.867747279109,0.299238017434498,331.06,0.85,15.69,3.27559328330485,4.93087402207499
"00AJHB","E05000192","Walpole","Ealing",2009,80.6549124149917,11.1538461538462,3.12959247830692,3.34470607886177,112.63879417764,0.526299421742175,356.98,0.73,12.5,3.72493153710247,-2.23052953715259
"00AKGL","E05000193","Bowes","Enfield",2009,81.2939227483567,22.2222222222222,4.48601257780484,7.22395018662323,100.648473291432,0.295165625870565,326.37,1.39,27.99,3.64668546365915,-10.9498527304998
"00AKGM","E05000194","Bush Hill Park","Enfield",2009,82.4399323064253,19.047619047619,3.77774864826652,3.76839825703492,76.3915430869894,0.434075157172834,335.46,0.9,16.39,2.70562671986791,0.551715923196555
"00AKGN","E05000195","Chase","Enfield",2009,79.0948740255174,19.047619047619,5.53276112227393,5.87323197344497,82.1309875428307,1.85022637971118,319.57,1.12,31.05,1.81087188992657,15.416601748837
"00AKGP","E05000196","Cockfosters","Enfield",2009,83.1434438922406,19.2419825072886,3.9337472416503,4.306525027534,55.5954073392163,0.517117550065653,336.05,0.8,19.31,2.49234449760766,11.3955368478355
"00AKGQ","E05000197","Edmonton Green","Enfield",2009,77.5649292309113,26.5512265512266,8.3917072186988,12.7097166537812,117.807589274927,1.32562798558348,315.42,1.84,44.71,3.97947953800086,3.10093818077204
"00AKGR","E05000198","Enfield Highway","Enfield",2009,81.8967513951419,24.7226624405705,6.40398669735722,7.87625907924643,76.6793637245966,0.895354218194295,285.3,1.49,41.35,2.46508706388907,1.24329530372718
"00AKGS","E05000199","Enfield Lock","Enfield",2009,79.284219030857,26.4214046822742,5.8280701432212,8.83577295352165,81.1821066835129,0.57457989851557,296.66,1.9,43.67,2.5248714524207,4.26217404134312
"00AKGT","E05000200","Grange","Enfield",2009,84.4149799438108,20.7612456747405,2.56211144498286,3.38753702185695,89.5035543967107,0.720433710028494,358.99,0.61,11.99,3.03527147010293,-5.26690806107885
"00AKGU","E05000201","Haselbury","Enfield",2009,81.3420030862629,23.7261146496815,6.6853705732444,8.68976378421902,92.7424023400159,1.06947578376001,308.26,1.96,39.51,3.0773374272786,0.193839793252752
"00AKGW","E05000202","Highlands","Enfield",2009,84.0473466486183,18.5185185185185,4.78598236587304,3.78805806744378,45.8996049640921,0.543847090488026,347.3,0.77,17.53,2.52692619099255,0.705904621189525
"00AKGX","E05000203","Jubilee","Enfield",2009,79.2051695643391,28.0075187969925,6.25606362239186,7.96775130956912,83.5252996536626,0.851549286959519,309.16,1.51,36.06,2.45156005075763,9.84027427439666
"00AKGY","E05000204","Lower Edmonton","Enfield",2009,79.4618690145735,30.0623052959502,7.12658795294959,8.74364564437433,89.1851655557011,0.381967217608965,308.61,2.08,42.63,3.36740373819431,2.57167967394207
"00AKGZ","E05000205","Palmers Green","Enfield",2009,81.768827512648,24.2105263157895,4.30904427722279,6.33007446788291,101.316356905972,0.474524565841824,344.53,1.23,24.19,2.4591109705531,-4.44661121461605
"00AKHA","E05000206","Ponders End","Enfield",2009,80.033464527187,28.3737024221453,6.63134049110398,11.3716983744242,83.1873970507654,1.1923428707157,312.93,1.33,41.71,3.18415529411765,6.87487580856266
"00AKHB","E05000207","Southbury","Enfield",2009,79.5060196911741,22.972972972973,5.97371040661768,6.72907508639421,91.0422177707783,0.852373037355078,313.6,1.31,35.29,3.10480075351398,4.39949145272694
"00AKHC","E05000208","Southgate","Enfield",2009,81.6187717031082,22.5895316804408,3.35726235993909,4.40370316840176,55.7893192353638,0.501547230304845,366.34,0.84,23.1,3.04209658334566,-3.43668446876451
"00AKHD","E05000209","Southgate Green","Enfield",2009,81.0293391458221,15.9779614325069,4.22661576724305,4.96927883965929,83.1992887841004,0.954765404091885,355.36,0.75,18.56,3.68113585585585,-3.41310571507593
"00AKHE","E05000210","Town","Enfield",2009,81.7028093691799,18.9075630252101,3.23180673300347,3.77671892653292,69.7196701317784,0.543589108245888,345.47,0.54,16.45,2.55269541778976,-5.48426546730992
"00AKHF","E05000211","Turkey Street","Enfield",2009,78.2676134327199,24.1596638655462,7.02074230944896,8.20949929301852,107.377184826649,0.64117264752415,296.49,1.69,41.74,2.46580649809092,0.177143482599836
"00AKHG","E05000212","Upper Edmonton","Enfield",2009,76.5584069837279,26.40625,6.8915593536977,10.0358594500495,116.478044414517,0.712219789977775,307.48,1.78,39.07,3.1002061793337,-1.23141473794846
"00AKHH","E05000213","Winchmore Hill","Enfield",2009,80.1790804995764,15.2905198776758,3.78722463737962,3.98032870514447,67.1772540188275,0.227867712276938,372.77,0.77,11.91,2.71146782891335,-5.7478749434486
"00ALGP","E05000214","Abbey Wood","Greenwich",2009,77.328626171846,27.3770491803279,7.87528200768332,7.81039736833026,126.471985248793,1.68488782413116,309.9,2.33,36.65,3.02543647781382,7.8866653855636
"00ALGQ","E05000215","Blackheath Westcombe","Greenwich",2009,80.5334978163814,17.9012345679012,4.52791908312675,3.88862029357294,130.805017699395,0.465612543104207,332.98,1.18,16.44,3.38174162531017,-2.66299357478919
"00ALGR","E05000216","Charlton","Greenwich",2009,77.2474966537967,22.5130890052356,6.77019666278077,6.68004304162452,100.039533819627,0.773993396912546,320.77,1.57,34.12,3.73906577619011,1.05425800907146
"00ALGS","E05000217","Coldharbour and New Eltham","Greenwich",2009,80.4033935340201,21.0126582278481,5.17051972910752,5.94386705489356,74.9104347822613,0.989559522273998,332.06,1.21,22.8,2.76296763014885,-3.9323303642677
"00ALGT","E05000218","Eltham North","Greenwich",2009,81.016570671455,14.3631436314363,3.81175130478087,4.36943342372649,94.6537962288213,0.473170073369535,342.73,0.76,13.47,2.91290101845958,-0.890859341423037
"00ALGU","E05000219","Eltham South","Greenwich",2009,80.8637552717694,20.8480565371025,4.33790398693927,5.61190681006926,114.487225275634,1.1960075477331,326.14,1.39,28.08,3.27001059926621,5.21068401170489
"00ALGW","E05000220","Eltham West","Greenwich",2009,77.637625253453,20.501138952164,7.9227683407111,7.48002811771316,121.094375410973,0.974997546130539,293.25,2.19,35.25,2.9724030180084,-3.13329045377687
"00ALGX","E05000221","Glyndon","Greenwich",2009,75.4975624933869,25.5639097744361,6.82485016646536,9.97610512323888,103.795439121278,0.972528465398288,318.39,1.86,38.45,3.76366424535916,1.03500873641109
"00ALGY","E05000222","Greenwich West","Greenwich",2009,79.6775174014359,23.9864864864865,4.20774132040509,5.2069595666101,151.232942379803,0.577918099849621,320.15,1.47,33.8,4.23544818539572,9.53778437887052
"00ALGZ","E05000223","Kidbrooke with Hornfair","Greenwich",2009,79.5815167907982,22.3277909738717,7.16679049912392,6.70066863162273,129.560534567044,0.570314590055057,302.72,1.93,32.71,2.58283604356258,-1.57201459454736
"00ALHA","E05000224","Middle Park and Sutcliffe","Greenwich",2009,78.7690458757464,22.3529411764706,7.20274033143951,7.29601185428548,114.7937235728,1.10481562553749,289.63,2.17,35.53,2.43265558591378,-0.323641248329249
"00ALHB","E05000225","Peninsula","Greenwich",2009,79.6964738309435,20.3187250996016,4.95379647889202,4.45836699729781,158.495886244852,0.523120640248918,307.97,1.66,30.13,3.94324309000709,3.52637025452827
"00ALHC","E05000226","Plumstead","Greenwich",2009,78.1443503729616,21.5686274509804,5.55288869932501,9.22540494688881,113.101471760726,1.70686322865913,310.53,1.72,32.36,3.43697864451006,1.34681715639197
"00ALHD","E05000227","Shooters Hill","Greenwich",2009,80.7881241960574,25.4452926208651,5.04332126300852,5.33053077801595,87.0269323294777,0.961025215159192,311.07,1.64,24.02,2.39566545674531,7.37287220889969
"00ALHE","E05000228","Thamesmead Moorings","Greenwich",2009,76.1598232994507,24.5125348189415,4.86913378160033,7.12641298121992,96.6677981836453,2.41679790544787,294.74,1.7,34.55,2.56460172016415,2.11551584980891
"00ALHF","E05000229","Woolwich Common","Greenwich",2009,76.2227042201381,21.2765957446809,7.85005663833586,11.5742836241203,106.181706861277,1.627838953051,298.06,2.21,42.81,4.165115710254,2.88925734296006
"00ALHG","E05000230","Woolwich Riverside","Greenwich",2009,76.5450830896442,25.4237288135593,7.78679695688014,9.8106958254518,138.193647735078,1.11350515297818,306.12,2.25,43.55,4.33032323676543,-7.77083407109472
"00AMGA","E05000231","Brownswood","Hackney",2009,79.5497656283324,23.7154150197628,5.39916682846503,6.69027909255012,134.594362355839,0.706125277164379,333.47,1.05,37.2,5.72527854384997,-2.197309902604
"00AMGB","E05000232","Cazenove","Hackney",2009,79.8605874304618,21.2454212454212,5.1269589670696,8.53745853536437,80.1562378019948,0.309307761736617,342.24,0.97,21.79,4.83508503693523,-6.62364786057554
"00AMGC","E05000233","Chatham","Hackney",2009,78.3241544611054,28.5067873303167,7.76149050919305,12.1671733601458,138.116697586234,1.94417511770993,310.8,1.11,43.1,5.69677349916288,-1.23863481927699
"00AMGD","E05000234","Clissold","Hackney",2009,80.9905326984693,17.9411764705882,6.11167231807891,7.26970242781894,117.798122721017,0.666947650821818,321.69,0.75,26.63,3.6483398967358,-1.44848847298362
"00AMGE","E05000235","Dalston","Hackney",2009,78.3995570851532,22.4657534246575,5.94371845255945,11.8169829230101,199.57277774564,1.07617097273369,304.68,1.31,40.33,5.39566733683885,-1.91937852467674
"00AMGF","E05000236","De Beauvoir","Hackney",2009,78.7904962222984,23.4375,5.65062804439347,9.35841820556898,130.44331987917,1.30845257899448,313.89,1.28,40.91,4.54584790755778,-0.277660471357616
"00AMGG","E05000237","Hackney Central","Hackney",2009,77.0159135266333,26.797385620915,6.91243614239437,10.6874603486266,134.957327364954,0.899931438869667,304.42,1.3,41.88,6.64190987307266,-6.17664924248291
"00AMGH","E05000238","Hackney Downs","Hackney",2009,78.4695469434917,19.8453608247423,7.12539711731988,10.1191328155444,141.815666215004,0.878943555354522,318.82,1.15,41.54,5.25923768012809,-0.510122699403292
"00AMGJ","E05000239","Haggerston","Hackney",2009,78.4884816348867,28.2191780821918,6.79176684656258,9.42507069634823,122.862869918125,1.05254165334545,304,1.24,49.16,5.07711518006382,-2.69814308168251
"00AMGK","E05000240","Hoxton","Hackney",2009,77.2409894969987,26.791277258567,7.42254260384319,9.14093890170748,79.8685436648744,0.626416195306394,294.73,1.46,47.68,5.51810123156042,-0.906606514990758
"00AMGL","E05000241","King's Park","Hackney",2009,79.4518637931897,26.9151138716356,7.87990265505678,11.1574423634997,97.2057627162502,0.977436986682593,308.65,1.05,47.27,3.0907625499392,16.9059240296111
"00AMGM","E05000242","Leabridge","Hackney",2009,77.2916949416523,24.0837696335079,5.82450409825888,9.93080720734115,126.947393547903,0.602184138634152,333.52,1.15,37.81,4.21727660546964,-3.74405941924978
"00AMGN","E05000243","Lordship","Hackney",2009,79.3920728388435,21.7777777777778,6.2252530309073,6.86876329477196,87.2528807089231,0.734669245872337,326.48,1.04,23.22,3.68970695377641,-0.730444054554902
